Local time,Open,High,Low,Close,Volume
03.11.2024 09:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 10:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 11:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 12:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 13:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 14:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 15:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 16:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 17:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 18:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 19:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 20:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 21:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 22:00:00.000 GMT-0000,2735.895,2735.895,2735.895,2735.895,0
03.11.2024 23:00:00.000 GMT-0000,2733.298,2740.215,2730.000,2738.235,1741314.0535
04.11.2024 00:00:00.000 GMT-0000,2738.205,2740.814,2736.835,2740.235,1377200.0074
04.11.2024 01:00:00.000 GMT-0000,2740.215,2741.198,2735.185,2739.775,2854739.9044
04.11.2024 02:00:00.000 GMT-0000,2739.775,2740.885,2736.845,2739.778,2242830.0381
04.11.2024 03:00:00.000 GMT-0000,2739.765,2742.315,2739.195,2740.845,1916550.0402
04.11.2024 04:00:00.000 GMT-0000,2740.825,2742.085,2739.585,2740.905,665040.0162
04.11.2024 05:00:00.000 GMT-0000,2740.905,2743.585,2737.554,2741.415,1890470.0279
04.11.2024 06:00:00.000 GMT-0000,2741.444,2741.465,2735.634,2741.265,2183860.0636
04.11.2024 07:00:00.000 GMT-0000,2741.265,2744.675,2735.008,2735.695,2975840.0917
04.11.2024 08:00:00.000 GMT-0000,2735.685,2738.388,2731.765,2733.225,3133729.9347
04.11.2024 09:00:00.000 GMT-0000,2733.215,2743.935,2732.435,2743.195,2191790.1039
04.11.2024 10:00:00.000 GMT-0000,2743.215,2745.105,2737.098,2738.425,1503730.0587
04.11.2024 11:00:00.000 GMT-0000,2738.415,2740.865,2736.344,2740.515,2231679.9164
04.11.2024 12:00:00.000 GMT-0000,2740.515,2743.935,2739.405,2743.265,1418490.0522
04.11.2024 13:00:00.000 GMT-0000,2743.265,2746.675,2738.615,2746.625,3417239.9044
04.11.2024 14:00:00.000 GMT-0000,2746.625,2748.015,2737.765,2743.055,4996240.139
04.11.2024 15:00:00.000 GMT-0000,2743.055,2745.445,2737.565,2738.385,5247240.0665
04.11.2024 16:00:00.000 GMT-0000,2738.385,2738.815,2732.195,2734.085,4405600.071
04.11.2024 17:00:00.000 GMT-0000,2734.095,2738.325,2731.638,2738.275,2351259.9468
04.11.2024 18:00:00.000 GMT-0000,2738.275,2739.115,2735.475,2738.105,1790660.0237
04.11.2024 19:00:00.000 GMT-0000,2738.135,2739.558,2737.115,2738.178,1815539.9561
04.11.2024 20:00:00.000 GMT-0000,2738.154,2738.495,2736.225,2737.288,2425899.9825
04.11.2024 21:00:00.000 GMT-0000,2737.268,2737.535,2735.805,2736.225,678659.9755
04.11.2024 22:00:00.000 GMT-0000,2736.225,2736.225,2736.225,2736.225,0
04.11.2024 23:00:00.000 GMT-0000,2735.698,2737.755,2735.698,2735.855,358300.0004
05.11.2024 00:00:00.000 GMT-0000,2735.895,2736.515,2733.908,2734.955,1141919.9705
05.11.2024 01:00:00.000 GMT-0000,2734.935,2736.025,2732.815,2734.045,2096369.9818
05.11.2024 02:00:00.000 GMT-0000,2734.035,2735.185,2724.695,2728.345,4703569.8891
05.11.2024 03:00:00.000 GMT-0000,2728.345,2735.855,2727.615,2735.165,1749210
05.11.2024 04:00:00.000 GMT-0000,2735.165,2736.225,2733.025,2734.315,1070399.9996
05.11.2024 05:00:00.000 GMT-0000,2734.295,2737.095,2731.785,2732.435,2854830.0266
05.11.2024 06:00:00.000 GMT-0000,2732.425,2738.705,2731.605,2737.675,2255160.0933
05.11.2024 07:00:00.000 GMT-0000,2737.685,2741.235,2735.065,2736.305,2809950.1133
05.11.2024 08:00:00.000 GMT-0000,2736.335,2743.135,2731.958,2742.415,3225665.0925
05.11.2024 09:00:00.000 GMT-0000,2742.415,2744.935,2738.735,2739.825,2203119.9932
05.11.2024 10:00:00.000 GMT-0000,2739.805,2740.115,2735.495,2737.725,3452480.0777
05.11.2024 11:00:00.000 GMT-0000,2737.715,2742.825,2737.715,2741.595,1901170.0153
05.11.2024 12:00:00.000 GMT-0000,2741.585,2742.985,2737.448,2737.774,1383129.9543
05.11.2024 13:00:00.000 GMT-0000,2737.785,2746.568,2736.248,2744.605,3751849.8898
05.11.2024 14:00:00.000 GMT-0000,2744.605,2749.875,2741.295,2746.588,4634079.9332
05.11.2024 15:00:00.000 GMT-0000,2746.205,2746.424,2732.908,2741.925,7507790.0887
05.11.2024 16:00:00.000 GMT-0000,2741.925,2744.425,2736.235,2738.865,3484050.0355
05.11.2024 17:00:00.000 GMT-0000,2738.895,2743.585,2738.155,2741.875,2097879.8866
05.11.2024 18:00:00.000 GMT-0000,2741.905,2743.785,2739.295,2741.135,1965960.0258
05.11.2024 19:00:00.000 GMT-0000,2741.135,2742.145,2739.375,2740.345,1698779.9406
05.11.2024 20:00:00.000 GMT-0000,2740.345,2743.375,2739.495,2742.885,2166620.0161
05.11.2024 21:00:00.000 GMT-0000,2742.895,2744.725,2742.425,2743.694,653490.0069
05.11.2024 22:00:00.000 GMT-0000,2743.694,2743.694,2743.694,2743.694,0
05.11.2024 23:00:00.000 GMT-0000,2742.898,2746.215,2741.848,2745.495,1104179.9784
06.11.2024 00:00:00.000 GMT-0000,2745.485,2745.498,2735.185,2737.845,3020080.0896
06.11.2024 01:00:00.000 GMT-0000,2737.875,2749.605,2732.615,2746.894,5890035.1524
06.11.2024 02:00:00.000 GMT-0000,2746.924,2748.205,2736.614,2737.284,6182839.8705
06.11.2024 03:00:00.000 GMT-0000,2737.275,2743.368,2730.425,2734.115,8539429.6646
06.11.2024 04:00:00.000 GMT-0000,2734.105,2742.895,2733.204,2741.615,6296710.0143
06.11.2024 05:00:00.000 GMT-0000,2741.645,2743.438,2736.255,2738.915,3881319.9997
06.11.2024 06:00:00.000 GMT-0000,2738.935,2739.205,2701.245,2706.925,6812174.7971
06.11.2024 07:00:00.000 GMT-0000,2706.885,2733.055,2703.975,2725.634,4719964.9811
06.11.2024 08:00:00.000 GMT-0000,2725.505,2733.598,2722.655,2724.325,5661049.8428
06.11.2024 09:00:00.000 GMT-0000,2724.315,2728.445,2716.315,2724.555,4475120.0676
06.11.2024 10:00:00.000 GMT-0000,2724.525,2727.105,2718.488,2720.024,2246599.9126
06.11.2024 11:00:00.000 GMT-0000,2720.014,2722.575,2695.935,2699.205,3840224.0276
06.11.2024 12:00:00.000 GMT-0000,2699.015,2707.885,2693.265,2695.065,6578730.1064
06.11.2024 13:00:00.000 GMT-0000,2694.995,2694.995,2658.985,2664.075,12784760.4752
06.11.2024 14:00:00.000 GMT-0000,2664.045,2670.244,2652.295,2659.715,10619729.9957
06.11.2024 15:00:00.000 GMT-0000,2659.765,2675.825,2657.365,2675.675,6635429.8592
06.11.2024 16:00:00.000 GMT-0000,2675.675,2678.095,2662.755,2666.045,3574280.0236
06.11.2024 17:00:00.000 GMT-0000,2666.075,2669.185,2661.515,2663.205,2324820.0417
06.11.2024 18:00:00.000 GMT-0000,2663.205,2669.385,2662.765,2665.525,2766489.9826
06.11.2024 19:00:00.000 GMT-0000,2665.525,2668.425,2664.875,2666.934,2080879.9267
06.11.2024 20:00:00.000 GMT-0000,2666.934,2667.635,2659.245,2660.615,2105999.9466
06.11.2024 21:00:00.000 GMT-0000,2660.615,2662.365,2658.755,2658.895,1040850.0433
06.11.2024 22:00:00.000 GMT-0000,2658.895,2658.895,2658.895,2658.895,0
06.11.2024 23:00:00.000 GMT-0000,2658.695,2664.155,2658.375,2663.875,1519260.0489
07.11.2024 00:00:00.000 GMT-0000,2663.885,2664.075,2660.805,2661.405,2061350.1072
07.11.2024 01:00:00.000 GMT-0000,2661.365,2663.885,2643.134,2649.315,5602650.1656
07.11.2024 02:00:00.000 GMT-0000,2649.355,2657.418,2649.355,2657.238,4181600.0938
07.11.2024 03:00:00.000 GMT-0000,2657.268,2661.105,2655.534,2659.095,3063019.9909
07.11.2024 04:00:00.000 GMT-0000,2659.095,2659.475,2653.995,2654.455,2009550.0946
07.11.2024 05:00:00.000 GMT-0000,2654.625,2660.545,2654.575,2659.045,3050129.8904
07.11.2024 06:00:00.000 GMT-0000,2659.035,2659.325,2652.635,2656.975,2778170.1088
07.11.2024 07:00:00.000 GMT-0000,2656.985,2667.505,2656.045,2663.145,3532150.0301
07.11.2024 08:00:00.000 GMT-0000,2663.204,2666.585,2657.265,2657.475,2766380.0716
07.11.2024 09:00:00.000 GMT-0000,2657.475,2665.945,2657.335,2661.505,4030389.7858
07.11.2024 10:00:00.000 GMT-0000,2661.515,2668.255,2659.715,2666.415,2415630.1022
07.11.2024 11:00:00.000 GMT-0000,2666.395,2667.964,2663.735,2666.174,2584350.1091
07.11.2024 12:00:00.000 GMT-0000,2666.174,2674.015,2664.174,2673.515,4397749.9008
07.11.2024 13:00:00.000 GMT-0000,2673.515,2685.035,2672.295,2684.475,5959829.8073
07.11.2024 14:00:00.000 GMT-0000,2684.475,2694.885,2682.205,2691.685,6006830.2155
07.11.2024 15:00:00.000 GMT-0000,2691.655,2700.038,2690.015,2698.725,5670139.7896
07.11.2024 16:00:00.000 GMT-0000,2698.695,2699.355,2690.595,2695.635,4498050.2129
07.11.2024 17:00:00.000 GMT-0000,2695.645,2700.225,2694.135,2699.235,3608479.9767
07.11.2024 18:00:00.000 GMT-0000,2699.235,2699.298,2693.835,2694.958,2521539.9265
07.11.2024 19:00:00.000 GMT-0000,2694.958,2697.748,2687.405,2694.175,6193860.054
07.11.2024 20:00:00.000 GMT-0000,2694.195,2710.244,2692.715,2704.284,5648069.8586
07.11.2024 21:00:00.000 GMT-0000,2704.284,2708.405,2703.515,2705.995,1345119.9532
07.11.2024 22:00:00.000 GMT-0000,2705.995,2705.995,2705.995,2705.995,0
07.11.2024 23:00:00.000 GMT-0000,2705.788,2707.855,2703.865,2706.785,617780.0298
08.11.2024 00:00:00.000 GMT-0000,2706.735,2710.235,2705.435,2706.185,976589.9777
08.11.2024 01:00:00.000 GMT-0000,2706.185,2707.465,2699.015,2699.675,4679880.1422
08.11.2024 02:00:00.000 GMT-0000,2699.685,2700.895,2694.945,2697.375,1964580.0591
08.11.2024 03:00:00.000 GMT-0000,2697.375,2700.338,2693.928,2695.035,2573179.9603
08.11.2024 04:00:00.000 GMT-0000,2695.004,2695.958,2693.125,2693.424,1595039.9637
08.11.2024 05:00:00.000 GMT-0000,2693.415,2696.165,2693.415,2695.055,2840369.9398
08.11.2024 06:00:00.000 GMT-0000,2695.055,2695.658,2685.845,2686.275,4885405.0636
08.11.2024 07:00:00.000 GMT-0000,2686.265,2687.745,2680.215,2687.295,4077000.1411
08.11.2024 08:00:00.000 GMT-0000,2687.315,2691.705,2681.865,2688.585,7778999.8055
08.11.2024 09:00:00.000 GMT-0000,2688.585,2690.905,2686.935,2689.185,2509180.069
08.11.2024 10:00:00.000 GMT-0000,2689.225,2689.245,2682.000,2688.475,2993079.9007
08.11.2024 11:00:00.000 GMT-0000,2688.485,2694.815,2686.595,2691.795,2327475.071
08.11.2024 12:00:00.000 GMT-0000,2691.765,2692.978,2686.085,2691.795,2503520.0119
08.11.2024 13:00:00.000 GMT-0000,2691.775,2700.965,2687.775,2697.425,6232629.776
08.11.2024 14:00:00.000 GMT-0000,2697.445,2703.935,2687.645,2691.328,7311830.0438
08.11.2024 15:00:00.000 GMT-0000,2691.235,2692.705,2683.275,2687.355,7888790.1306
08.11.2024 16:00:00.000 GMT-0000,2687.355,2689.165,2682.785,2683.155,6106019.9738
08.11.2024 17:00:00.000 GMT-0000,2683.155,2688.428,2683.155,2687.778,4280980.1102
08.11.2024 18:00:00.000 GMT-0000,2687.778,2688.658,2683.745,2684.815,2593699.9321
08.11.2024 19:00:00.000 GMT-0000,2684.865,2687.375,2683.165,2686.925,2222090.0059
08.11.2024 20:00:00.000 GMT-0000,2686.884,2688.425,2684.845,2684.955,1381780.0283
08.11.2024 21:00:00.000 GMT-0000,2684.915,2685.725,2682.695,2684.035,567210.0186
08.11.2024 22:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
08.11.2024 23:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 00:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 01:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 02:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 03:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 04:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 05:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 06:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 07:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 08:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 09:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 10:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 11:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 12:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 13:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 14:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 15:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 16:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 17:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 18:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 19:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 20:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 21:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 22:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
09.11.2024 23:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 00:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 01:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 02:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 03:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 04:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 05:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 06:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 07:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 08:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 09:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 10:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 11:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 12:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 13:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 14:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 15:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 16:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 17:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 18:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 19:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 20:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 21:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 22:00:00.000 GMT-0000,2684.035,2684.035,2684.035,2684.035,0
10.11.2024 23:00:00.000 GMT-0000,2683.898,2685.515,2678.898,2685.465,1177710.0563
11.11.2024 00:00:00.000 GMT-0000,2685.495,2686.025,2682.525,2683.915,1159649.9681
11.11.2024 01:00:00.000 GMT-0000,2683.875,2684.735,2671.715,2672.815,5226290.226
11.11.2024 02:00:00.000 GMT-0000,2672.855,2675.095,2666.375,2671.845,3316819.9062
11.11.2024 03:00:00.000 GMT-0000,2671.845,2671.865,2667.845,2670.105,1801380.0383
11.11.2024 04:00:00.000 GMT-0000,2670.085,2672.295,2668.695,2671.985,1858369.9465
11.11.2024 05:00:00.000 GMT-0000,2671.985,2674.115,2666.875,2669.095,3157020.092
11.11.2024 06:00:00.000 GMT-0000,2669.105,2673.945,2668.305,2673.085,3086349.9641
11.11.2024 07:00:00.000 GMT-0000,2673.095,2673.915,2668.685,2669.455,4648129.94
11.11.2024 08:00:00.000 GMT-0000,2669.465,2671.595,2667.465,2669.525,4865779.8767
11.11.2024 09:00:00.000 GMT-0000,2669.435,2670.715,2663.765,2666.715,3426280.0217
11.11.2024 10:00:00.000 GMT-0000,2666.705,2675.225,2660.915,2661.805,3225909.9483
11.11.2024 11:00:00.000 GMT-0000,2661.805,2666.875,2658.875,2662.445,4890679.8363
11.11.2024 12:00:00.000 GMT-0000,2662.455,2662.995,2656.565,2657.125,5168620.1096
11.11.2024 13:00:00.000 GMT-0000,2657.125,2657.475,2634.165,2635.385,7641540.0505
11.11.2024 14:00:00.000 GMT-0000,2635.375,2635.545,2617.625,2622.325,12692680.3589
11.11.2024 15:00:00.000 GMT-0000,2622.328,2626.185,2613.325,2614.395,6392610.0731
11.11.2024 16:00:00.000 GMT-0000,2614.395,2618.015,2612.615,2615.045,4127890.11
11.11.2024 17:00:00.000 GMT-0000,2615.015,2616.775,2611.325,2612.425,2876980.0663
11.11.2024 18:00:00.000 GMT-0000,2612.415,2619.148,2610.515,2618.848,3782809.9728
11.11.2024 19:00:00.000 GMT-0000,2618.848,2620.525,2617.765,2619.115,1384639.9784
11.11.2024 20:00:00.000 GMT-0000,2619.165,2626.075,2619.165,2621.955,1562739.9683
11.11.2024 21:00:00.000 GMT-0000,2621.865,2622.955,2618.725,2619.375,665560.0071
11.11.2024 22:00:00.000 GMT-0000,2619.375,2619.375,2619.375,2619.375,0
11.11.2024 23:00:00.000 GMT-0000,2618.618,2623.975,2618.598,2623.855,423680.0075
12.11.2024 00:00:00.000 GMT-0000,2623.855,2625.078,2622.085,2623.828,1081769.9432
12.11.2024 01:00:00.000 GMT-0000,2623.795,2627.015,2619.008,2624.045,2704139.9479
12.11.2024 02:00:00.000 GMT-0000,2624.015,2625.335,2620.345,2621.825,2918879.9858
12.11.2024 03:00:00.000 GMT-0000,2621.838,2623.585,2618.645,2618.805,1277940.0349
12.11.2024 04:00:00.000 GMT-0000,2618.795,2618.998,2615.515,2617.625,1757069.9453
12.11.2024 05:00:00.000 GMT-0000,2617.635,2618.035,2605.318,2606.725,3940380.0964
12.11.2024 06:00:00.000 GMT-0000,2606.745,2610.045,2603.295,2607.795,4932660.1028
12.11.2024 07:00:00.000 GMT-0000,2607.805,2608.895,2595.074,2598.125,3799149.9901
12.11.2024 08:00:00.000 GMT-0000,2598.125,2606.345,2598.085,2600.495,2189364.9101
12.11.2024 09:00:00.000 GMT-0000,2600.485,2600.625,2590.675,2593.145,2420500.0401
12.11.2024 10:00:00.000 GMT-0000,2593.125,2598.485,2589.508,2596.525,1788529.9921
12.11.2024 11:00:00.000 GMT-0000,2596.525,2598.988,2592.455,2597.695,2117059.9461
12.11.2024 12:00:00.000 GMT-0000,2597.725,2606.958,2597.725,2605.125,3895819.9024
12.11.2024 13:00:00.000 GMT-0000,2605.145,2616.225,2604.405,2611.455,6014719.9631
12.11.2024 14:00:00.000 GMT-0000,2611.535,2616.885,2608.815,2610.198,4895589.8285
12.11.2024 15:00:00.000 GMT-0000,2610.198,2611.568,2597.245,2598.365,3984689.9509
12.11.2024 16:00:00.000 GMT-0000,2598.385,2603.988,2597.755,2600.675,4385310.173
12.11.2024 17:00:00.000 GMT-0000,2600.645,2601.035,2592.305,2597.368,2634059.906
12.11.2024 18:00:00.000 GMT-0000,2597.345,2601.975,2596.295,2599.075,2222259.9983
12.11.2024 19:00:00.000 GMT-0000,2599.075,2601.315,2597.855,2598.035,1738800.0488
12.11.2024 20:00:00.000 GMT-0000,2598.025,2601.235,2594.998,2599.588,1495139.9565
12.11.2024 21:00:00.000 GMT-0000,2599.578,2600.604,2597.025,2597.895,594500.0052
12.11.2024 22:00:00.000 GMT-0000,2597.895,2597.895,2597.895,2597.895,0
12.11.2024 23:00:00.000 GMT-0000,2597.628,2599.675,2597.398,2598.775,290960.0139
13.11.2024 00:00:00.000 GMT-0000,2598.805,2599.758,2597.915,2599.335,679799.974
13.11.2024 01:00:00.000 GMT-0000,2599.325,2611.005,2599.325,2607.995,4494269.8479
13.11.2024 02:00:00.000 GMT-0000,2607.995,2612.455,2605.025,2611.985,3606689.93
13.11.2024 03:00:00.000 GMT-0000,2612.025,2613.118,2606.385,2611.485,2372519.9699
13.11.2024 04:00:00.000 GMT-0000,2611.475,2612.235,2605.945,2606.065,2497349.9775
13.11.2024 05:00:00.000 GMT-0000,2606.135,2607.728,2603.408,2605.605,1947550.0584
13.11.2024 06:00:00.000 GMT-0000,2605.614,2607.325,2604.028,2605.285,2341350.0786
13.11.2024 07:00:00.000 GMT-0000,2605.295,2607.315,2604.165,2606.058,2523799.8962
