Local time,Open,High,Low,Close,Volume
01.11.2024 01:45:00.000 GMT-0000,2747.066,2748.975,2746.975,2748.956,249730.00029999999
01.11.2024 01:50:00.000 GMT-0000,2748.965,2749.826,2748.235,2749.516,359029.99710000004
01.11.2024 01:55:00.000 GMT-0000,2749.516,2750.306,2749.072,2750.022,462779.99880000006
01.11.2024 02:00:00.000 GMT-0000,2750.015,2751.275,2748.862,2749.685,238719.99980000002
01.11.2024 02:05:00.000 GMT-0000,2749.665,2750.855,2749.165,2749.225,174180.0029
01.11.2024 02:10:00.000 GMT-0000,2749.225,2749.355,2746.765,2747.185,169770.0024
01.11.2024 02:15:00.000 GMT-0000,2747.185,2747.925,2746.905,2747.805,171870.0007
01.11.2024 02:20:00.000 GMT-0000,2747.815,2748.105,2747.225,2748.075,93569.99949999999
01.11.2024 02:25:00.000 GMT-0000,2748.105,2748.665,2747.355,2748.352,76499.99859999999
01.11.2024 02:30:00.000 GMT-0000,2748.425,2748.575,2746.085,2746.885,157110
01.11.2024 02:35:00.000 GMT-0000,2746.885,2748.125,2746.035,2747.745,162510.00199999998
01.11.2024 02:40:00.000 GMT-0000,2747.745,2749.975,2747.135,2748.935,153419.9995
01.11.2024 02:45:00.000 GMT-0000,2748.915,2749.325,2748.325,2748.505,126210.00220000002
01.11.2024 02:50:00.000 GMT-0000,2748.505,2748.625,2746.555,2748.105,135359.9988
01.11.2024 02:55:00.000 GMT-0000,2748.105,2749.242,2747.515,2749.005,122519.99970000001
01.11.2024 03:00:00.000 GMT-0000,2749.025,2749.385,2748.045,2748.055,117450.00080000001
01.11.2024 03:05:00.000 GMT-0000,2748.055,2749.055,2747.645,2748.965,101459.9995
01.11.2024 03:10:00.000 GMT-0000,2748.955,2749.465,2748.655,2749.175,98939.99990000001
01.11.2024 03:15:00.000 GMT-0000,2749.165,2749.405,2748.585,2749.345,89160.001
01.11.2024 03:20:00.000 GMT-0000,2749.345,2750.445,2749.145,2749.555,97530.00170000001
01.11.2024 03:25:00.000 GMT-0000,2749.552,2750.402,2748.965,2750.285,84329.9991
01.11.2024 03:30:00.000 GMT-0000,2750.205,2750.225,2749.335,2749.925,78539.99819999999
01.11.2024 03:35:00.000 GMT-0000,2749.925,2750.635,2749.905,2750.336,88349.998
01.11.2024 03:40:00.000 GMT-0000,2750.345,2751.415,2750.042,2750.052,150749.9999
01.11.2024 03:45:00.000 GMT-0000,2750.022,2751.166,2749.652,2750.952,278070.0028
01.11.2024 03:50:00.000 GMT-0000,2750.992,2752.085,2750.992,2751.885,227099.9998
01.11.2024 03:55:00.000 GMT-0000,2751.895,2752.202,2751.465,2752.085,192719.9997
01.11.2024 04:00:00.000 GMT-0000,2752.026,2752.305,2751.485,2751.705,93960.0012
01.11.2024 04:05:00.000 GMT-0000,2751.705,2751.885,2751.445,2751.566,92970.0025
01.11.2024 04:10:00.000 GMT-0000,2751.566,2751.795,2751.416,2751.655,61619.999800000005
01.11.2024 04:15:00.000 GMT-0000,2751.636,2752.085,2751.485,2751.485,64140.0003
01.11.2024 04:20:00.000 GMT-0000,2751.505,2751.615,2751.046,2751.506,134940.0022
01.11.2024 04:25:00.000 GMT-0000,2751.496,2752.025,2751.415,2752.015,59880.000100000005
01.11.2024 04:30:00.000 GMT-0000,2751.995,2752.045,2751.505,2751.815,16200.000100000001
01.11.2024 04:35:00.000 GMT-0000,2751.812,2752.005,2751.615,2751.835,23700
01.11.2024 04:40:00.000 GMT-0000,2751.835,2752.725,2751.645,2752.515,67770.0001
01.11.2024 04:45:00.000 GMT-0000,2752.506,2753.252,2752.426,2752.886,159780.0012
01.11.2024 04:50:00.000 GMT-0000,2752.895,2753.005,2751.735,2752.446,162389.9974
01.11.2024 04:55:00.000 GMT-0000,2752.462,2753.035,2752.292,2752.552,114420.00049999998
01.11.2024 05:00:00.000 GMT-0000,2752.556,2752.835,2752.482,2752.546,183030.0018
01.11.2024 05:05:00.000 GMT-0000,2752.502,2753.265,2752.502,2752.905,94409.9994
01.11.2024 05:10:00.000 GMT-0000,2752.905,2753.095,2752.585,2752.775,55049.9991
01.11.2024 05:15:00.000 GMT-0000,2752.825,2752.925,2752.215,2752.925,88349.9998
01.11.2024 05:20:00.000 GMT-0000,2752.925,2753.265,2752.535,2752.585,55229.9991
01.11.2024 05:25:00.000 GMT-0000,2752.565,2752.712,2751.905,2752.435,63509.9998
01.11.2024 05:30:00.000 GMT-0000,2752.405,2753.315,2752.155,2752.785,172829.9986
01.11.2024 05:35:00.000 GMT-0000,2752.785,2754.195,2752.495,2753.916,272490.0021
01.11.2024 05:40:00.000 GMT-0000,2753.956,2754.395,2753.355,2753.385,181109.9993
01.11.2024 05:45:00.000 GMT-0000,2753.385,2753.955,2753.112,2753.756,156479.99579999998
01.11.2024 05:50:00.000 GMT-0000,2753.765,2755.005,2753.646,2754.905,253649.99470000004
01.11.2024 05:55:00.000 GMT-0000,2754.896,2755.455,2754.305,2755.215,135000.0035
01.11.2024 06:00:00.000 GMT-0000,2755.245,2757.005,2755.225,2756.035,434050.0086
01.11.2024 06:05:00.000 GMT-0000,2756.035,2757.765,2755.025,2757.075,411360.00320000004
01.11.2024 06:10:00.000 GMT-0000,2757.045,2757.942,2756.635,2756.952,317340.0014
01.11.2024 06:15:00.000 GMT-0000,2756.965,2756.995,2754.535,2754.855,300899.9974
01.11.2024 06:20:00.000 GMT-0000,2754.795,2755.675,2754.095,2754.445,351869.993
01.11.2024 06:25:00.000 GMT-0000,2754.415,2754.435,2752.815,2753.065,359280.0012
01.11.2024 06:30:00.000 GMT-0000,2753.125,2754.462,2752.085,2753.295,330120.001
01.11.2024 06:35:00.000 GMT-0000,2753.245,2753.525,2752.035,2752.715,188820.00060000003
01.11.2024 06:40:00.000 GMT-0000,2752.695,2753.605,2751.535,2751.935,118320.00140000001
01.11.2024 06:45:00.000 GMT-0000,2751.935,2753.825,2751.935,2753.465,110459.99830000002
01.11.2024 06:50:00.000 GMT-0000,2753.505,2753.825,2752.055,2752.625,130650.00069999999
01.11.2024 06:55:00.000 GMT-0000,2752.545,2752.945,2752.015,2752.265,127049.9993
01.11.2024 07:00:00.000 GMT-0000,2752.245,2752.955,2751.485,2752.952,165710.003
01.11.2024 07:05:00.000 GMT-0000,2752.955,2753.415,2751.345,2751.345,237140.0018
01.11.2024 07:10:00.000 GMT-0000,2751.365,2751.385,2750.225,2750.615,112109.99829999998
01.11.2024 07:15:00.000 GMT-0000,2750.595,2751.765,2750.525,2750.862,229169.99829999998
01.11.2024 07:20:00.000 GMT-0000,2750.885,2752.212,2750.456,2752.212,272239.998
01.11.2024 07:25:00.000 GMT-0000,2752.265,2752.322,2750.136,2750.452,242029.99839999998
01.11.2024 07:30:00.000 GMT-0000,2750.325,2750.892,2748.726,2749.935,423409.9983
01.11.2024 07:35:00.000 GMT-0000,2749.912,2750.212,2748.312,2748.325,386189.99710000004
01.11.2024 07:40:00.000 GMT-0000,2748.302,2748.485,2747.412,2747.525,239039.9975
01.11.2024 07:45:00.000 GMT-0000,2747.505,2749.462,2747.445,2749.442,275040.00820000004
01.11.2024 07:50:00.000 GMT-0000,2749.456,2749.505,2748.082,2748.632,273750.00350000005
01.11.2024 07:55:00.000 GMT-0000,2748.636,2749.952,2748.362,2749.922,303329.99679999996
01.11.2024 08:00:00.000 GMT-0000,2749.955,2751.515,2748.856,2751.495,277229.9945
01.11.2024 08:05:00.000 GMT-0000,2751.495,2752.115,2750.635,2751.715,156320.0001
01.11.2024 08:10:00.000 GMT-0000,2751.695,2753.095,2751.485,2752.695,142469.99839999998
01.11.2024 08:15:00.000 GMT-0000,2752.695,2753.255,2751.885,2752.955,103830.0013
01.11.2024 08:20:00.000 GMT-0000,2752.935,2754.135,2752.065,2754.105,136030.0015
01.11.2024 08:25:00.000 GMT-0000,2754.092,2754.702,2753.992,2754.375,245429.99829999998
01.11.2024 08:30:00.000 GMT-0000,2754.375,2754.735,2753.575,2753.765,264120.005
01.11.2024 08:35:00.000 GMT-0000,2753.765,2754.825,2752.162,2754.755,367759.9952
01.11.2024 08:40:00.000 GMT-0000,2754.785,2755.345,2753.805,2754.992,426599.99799999996
01.11.2024 08:45:00.000 GMT-0000,2754.995,2755.005,2753.115,2753.835,327060.00279999996
01.11.2024 08:50:00.000 GMT-0000,2753.815,2753.825,2751.685,2752.302,152319.9974
01.11.2024 08:55:00.000 GMT-0000,2752.305,2754.145,2752.125,2753.672,363299.9956
01.11.2024 09:00:00.000 GMT-0000,2753.685,2754.365,2752.645,2753.615,276820.0078
01.11.2024 09:05:00.000 GMT-0000,2753.626,2755.265,2752.745,2755.045,502830.0062
01.11.2024 09:10:00.000 GMT-0000,2755.105,2755.355,2754.445,2755.285,436460.0033
01.11.2024 09:15:00.000 GMT-0000,2755.305,2755.645,2753.165,2753.185,372619.9977
01.11.2024 09:20:00.000 GMT-0000,2753.185,2754.125,2752.735,2753.395,296879.9956
01.11.2024 09:25:00.000 GMT-0000,2753.395,2753.665,2752.415,2753.335,405039.9959
01.11.2024 09:30:00.000 GMT-0000,2753.345,2753.405,2750.835,2751.385,449569.99640000006
01.11.2024 09:35:00.000 GMT-0000,2751.385,2751.425,2748.235,2750.575,682920.0015
01.11.2024 09:40:00.000 GMT-0000,2750.595,2751.462,2749.745,2751.365,291340.00269999995
01.11.2024 09:45:00.000 GMT-0000,2751.335,2751.955,2750.235,2751.842,258169.99920000002
01.11.2024 09:50:00.000 GMT-0000,2751.845,2752.895,2751.552,2751.552,232769.9978
01.11.2024 09:55:00.000 GMT-0000,2751.565,2752.062,2750.902,2751.602,292849.9952
01.11.2024 10:00:00.000 GMT-0000,2751.612,2751.736,2750.792,2751.055,279059.99309999996
01.11.2024 10:05:00.000 GMT-0000,2751.075,2752.135,2750.995,2751.752,172789.9983
01.11.2024 10:10:00.000 GMT-0000,2751.732,2751.862,2750.592,2750.712,329349.9984
01.11.2024 10:15:00.000 GMT-0000,2750.722,2751.015,2748.992,2749.435,333619.99330000003
01.11.2024 10:20:00.000 GMT-0000,2749.435,2750.555,2748.992,2749.375,131549.9983
01.11.2024 10:25:00.000 GMT-0000,2749.352,2749.535,2747.515,2747.605,102990.00050000001
01.11.2024 10:30:00.000 GMT-0000,2747.605,2748.582,2746.485,2746.485,212410.0012
01.11.2024 10:35:00.000 GMT-0000,2746.525,2747.155,2745.065,2746.972,240200.00170000002
01.11.2024 10:40:00.000 GMT-0000,2747.002,2747.282,2746.172,2747.282,291319.996
01.11.2024 10:45:00.000 GMT-0000,2747.335,2749.205,2746.935,2749.205,148370.00329999998
01.11.2024 10:50:00.000 GMT-0000,2749.205,2750.255,2749.142,2750.255,111650.00129999999
01.11.2024 10:55:00.000 GMT-0000,2750.255,2750.462,2749.385,2749.886,106470.0009
01.11.2024 11:00:00.000 GMT-0000,2749.886,2751.625,2749.886,2751.485,216220.0008
01.11.2024 11:05:00.000 GMT-0000,2751.485,2753.325,2750.862,2753.325,281289.9966
01.11.2024 11:10:00.000 GMT-0000,2753.305,2753.355,2751.305,2751.845,457229.9943
01.11.2024 11:15:00.000 GMT-0000,2751.815,2752.685,2751.615,2752.645,216450.003
01.11.2024 11:20:00.000 GMT-0000,2752.645,2754.345,2752.585,2753.365,243269.9986
01.11.2024 11:25:00.000 GMT-0000,2753.365,2754.085,2752.322,2752.575,366459.9992
01.11.2024 11:30:00.000 GMT-0000,2752.552,2753.585,2752.302,2753.065,436710.00000000006
01.11.2024 11:35:00.000 GMT-0000,2753.055,2753.335,2751.885,2752.475,321639.9997
01.11.2024 11:40:00.000 GMT-0000,2752.465,2753.665,2751.885,2753.195,339280.00200000004
01.11.2024 11:45:00.000 GMT-0000,2753.185,2753.855,2752.475,2753.665,317600.0006
01.11.2024 11:50:00.000 GMT-0000,2753.695,2753.715,2752.325,2753.265,134340.0012
01.11.2024 11:55:00.000 GMT-0000,2753.295,2754.105,2752.695,2753.215,320080.0009
01.11.2024 12:00:00.000 GMT-0000,2753.215,2753.472,2751.932,2752.382,287970.0046
01.11.2024 12:05:00.000 GMT-0000,2752.375,2753.645,2752.275,2753.515,201590.0016
01.11.2024 12:10:00.000 GMT-0000,2753.535,2754.465,2752.632,2754.075,313190.0001
01.11.2024 12:15:00.000 GMT-0000,2754.165,2754.895,2750.585,2751.515,669109.9927000001
01.11.2024 12:20:00.000 GMT-0000,2751.535,2752.715,2750.595,2751.705,498040.0057
01.11.2024 12:25:00.000 GMT-0000,2751.705,2753.142,2750.662,2753.142,291979.9965
01.11.2024 12:30:00.000 GMT-0000,2752.942,2759.492,2750.152,2756.565,1046119.988
01.11.2024 12:35:00.000 GMT-0000,2756.565,2760.065,2755.955,2758.525,1346129.9985
01.11.2024 12:40:00.000 GMT-0000,2758.435,2759.335,2754.955,2756.155,1133120.0004
01.11.2024 12:45:00.000 GMT-0000,2756.155,2756.875,2754.165,2754.565,638389.9971
01.11.2024 12:50:00.000 GMT-0000,2754.595,2758.665,2753.095,2755.285,755920.0004
01.11.2024 12:55:00.000 GMT-0000,2755.325,2756.895,2753.725,2754.025,846079.9829
01.11.2024 13:00:00.000 GMT-0000,2754.025,2760.345,2753.815,2760.142,1015159.9942999999
01.11.2024 13:05:00.000 GMT-0000,2760.142,2761.685,2757.935,2761.465,1134569.9877
01.11.2024 13:10:00.000 GMT-0000,2761.465,2761.775,2759.685,2761.335,1078740.0007000002
01.11.2024 13:15:00.000 GMT-0000,2761.305,2762.485,2759.145,2760.235,1015519.9916
01.11.2024 13:20:00.000 GMT-0000,2760.205,2760.425,2756.485,2757.755,989649.9813000001
01.11.2024 13:25:00.000 GMT-0000,2757.755,2758.565,2753.565,2753.945,775569.9903
01.11.2024 13:30:00.000 GMT-0000,2753.945,2755.785,2752.422,2755.392,762800.0081
01.11.2024 13:35:00.000 GMT-0000,2755.362,2758.735,2753.725,2758.572,553150.0056
01.11.2024 13:40:00.000 GMT-0000,2758.625,2759.762,2757.952,2758.815,405980.0022
01.11.2024 13:45:00.000 GMT-0000,2758.815,2758.895,2756.495,2756.952,832889.974
01.11.2024 13:50:00.000 GMT-0000,2756.965,2759.752,2756.965,2758.152,814190.0001999999
01.11.2024 13:55:00.000 GMT-0000,2758.165,2758.245,2756.212,2756.492,243380.0045
01.11.2024 14:00:00.000 GMT-0000,2756.535,2759.302,2753.482,2754.315,652219.9959
01.11.2024 14:05:00.000 GMT-0000,2754.276,2757.296,2753.876,2756.065,784529.9915
01.11.2024 14:10:00.000 GMT-0000,2756.065,2758.445,2755.485,2756.905,390749.9984
01.11.2024 14:15:00.000 GMT-0000,2756.905,2757.275,2754.415,2754.915,345799.9975
01.11.2024 14:20:00.000 GMT-0000,2754.906,2754.906,2750.902,2751.185,776909.992
01.11.2024 14:25:00.000 GMT-0000,2751.162,2752.615,2748.285,2752.025,510140.0017
01.11.2024 14:30:00.000 GMT-0000,2752.055,2753.045,2749.152,2750.085,645170.0033000001
01.11.2024 14:35:00.000 GMT-0000,2750.115,2751.905,2745.455,2746.245,432489.99860000005
01.11.2024 14:40:00.000 GMT-0000,2746.245,2746.425,2739.875,2740.015,1077469.9747000001
01.11.2024 14:45:00.000 GMT-0000,2740.045,2744.032,2740.005,2743.165,1227619.9608
01.11.2024 14:50:00.000 GMT-0000,2743.195,2745.925,2741.085,2745.795,1192250.0134
01.11.2024 14:55:00.000 GMT-0000,2745.765,2747.815,2743.935,2747.395,1047380.0153
01.11.2024 15:00:00.000 GMT-0000,2747.475,2748.015,2744.635,2745.455,806640.0066000001
01.11.2024 15:05:00.000 GMT-0000,2745.455,2745.485,2742.815,2745.372,381330.0058
01.11.2024 15:10:00.000 GMT-0000,2745.372,2748.552,2745.262,2747.725,552320.0109999999
01.11.2024 15:15:00.000 GMT-0000,2747.712,2749.095,2747.395,2748.755,238760.00200000004
01.11.2024 15:20:00.000 GMT-0000,2748.755,2749.985,2747.355,2749.865,207209.9969
01.11.2024 15:25:00.000 GMT-0000,2749.865,2750.555,2748.955,2750.555,193320.0005
01.11.2024 15:30:00.000 GMT-0000,2750.565,2750.585,2748.072,2748.635,648880.0197000001
01.11.2024 15:35:00.000 GMT-0000,2748.606,2749.626,2747.675,2747.985,569289.9973
01.11.2024 15:40:00.000 GMT-0000,2747.942,2748.392,2746.475,2746.865,380850.00210000004
01.11.2024 15:45:00.000 GMT-0000,2746.865,2747.065,2743.885,2743.972,671500.0124
01.11.2024 15:50:00.000 GMT-0000,2743.935,2745.295,2742.935,2745.145,281999.9978
01.11.2024 15:55:00.000 GMT-0000,2745.042,2746.445,2744.655,2744.955,255270.0042
01.11.2024 16:00:00.000 GMT-0000,2744.955,2746.365,2744.445,2745.902,167579.99920000002
01.11.2024 16:05:00.000 GMT-0000,2745.875,2746.285,2743.705,2743.775,166020.0003
01.11.2024 16:10:00.000 GMT-0000,2743.815,2745.032,2742.935,2743.625,340550.00179999997
01.11.2024 16:15:00.000 GMT-0000,2743.545,2744.815,2742.885,2744.705,385689.9999
01.11.2024 16:20:00.000 GMT-0000,2744.586,2744.675,2743.125,2743.655,145390.00209999998
01.11.2024 16:25:00.000 GMT-0000,2743.695,2744.235,2743.225,2743.805,148850.0014
01.11.2024 16:30:00.000 GMT-0000,2743.825,2745.405,2743.805,2745.055,146180.0002
01.11.2024 16:35:00.000 GMT-0000,2745.065,2745.445,2744.235,2744.535,145830.00170000002
01.11.2024 16:40:00.000 GMT-0000,2744.515,2744.676,2741.025,2741.556,192450.0018
01.11.2024 16:45:00.000 GMT-0000,2741.526,2742.756,2740.685,2742.046,317789.9979
01.11.2024 16:50:00.000 GMT-0000,2742.115,2743.622,2741.966,2743.155,295820.00529999996
01.11.2024 16:55:00.000 GMT-0000,2743.185,2743.466,2741.886,2743.376,315419.9998
01.11.2024 17:00:00.000 GMT-0000,2743.362,2744.156,2742.266,2743.445,324060.0023
01.11.2024 17:05:00.000 GMT-0000,2743.415,2743.575,2742.015,2742.492,250830.0041
01.11.2024 17:10:00.000 GMT-0000,2742.506,2743.462,2741.825,2742.465,161099.99819999997
01.11.2024 17:15:00.000 GMT-0000,2742.445,2742.895,2741.385,2741.702,124110.0003
01.11.2024 17:20:00.000 GMT-0000,2741.675,2742.096,2740.425,2740.485,196679.9981
01.11.2024 17:25:00.000 GMT-0000,2740.485,2740.635,2739.335,2740.075,149040.0024
01.11.2024 17:30:00.000 GMT-0000,2740.065,2740.075,2737.412,2737.425,165059.9986
01.11.2024 17:35:00.000 GMT-0000,2737.425,2738.192,2736.465,2736.575,266609.99659999995
01.11.2024 17:40:00.000 GMT-0000,2736.615,2736.835,2735.615,2735.845,177990.0043
01.11.2024 17:45:00.000 GMT-0000,2735.845,2736.415,2735.346,2735.585,190920.0009
01.11.2024 17:50:00.000 GMT-0000,2735.605,2738.086,2735.605,2736.526,320040.006
01.11.2024 17:55:00.000 GMT-0000,2736.532,2737.266,2736.172,2736.592,307860.00200000004
01.11.2024 18:00:00.000 GMT-0000,2736.526,2736.805,2736.102,2736.725,180719.9958
01.11.2024 18:05:00.000 GMT-0000,2736.725,2737.135,2734.685,2735.142,163229.9982
01.11.2024 18:10:00.000 GMT-0000,2735.162,2735.422,2734.175,2734.942,204120.00089999998
01.11.2024 18:15:00.000 GMT-0000,2734.942,2735.542,2733.882,2734.022,274199.9999
01.11.2024 18:20:00.000 GMT-0000,2734.022,2736.722,2733.752,2736.476,171210.0003
01.11.2024 18:25:00.000 GMT-0000,2736.452,2738.242,2736.236,2737.475,231779.9964
01.11.2024 18:30:00.000 GMT-0000,2737.485,2737.595,2736.205,2736.395,105180.001
01.11.2024 18:35:00.000 GMT-0000,2736.375,2738.275,2736.285,2738.185,103229.9996
01.11.2024 18:40:00.000 GMT-0000,2738.175,2738.226,2736.635,2737.036,335249.9996
01.11.2024 18:45:00.000 GMT-0000,2737.045,2737.976,2736.742,2737.775,178459.99920000002
01.11.2024 18:50:00.000 GMT-0000,2737.775,2737.795,2737.156,2737.415,152699.99860000002
01.11.2024 18:55:00.000 GMT-0000,2737.415,2737.505,2736.265,2736.435,160410
01.11.2024 19:00:00.000 GMT-0000,2736.475,2736.905,2734.502,2734.792,342899.99679999996
01.11.2024 19:05:00.000 GMT-0000,2734.796,2736.595,2734.422,2736.556,314309.9993
01.11.2024 19:10:00.000 GMT-0000,2736.556,2737.302,2735.795,2736.865,113639.9974
01.11.2024 19:15:00.000 GMT-0000,2736.845,2737.012,2735.332,2735.402,195539.9998
01.11.2024 19:20:00.000 GMT-0000,2735.402,2736.405,2735.152,2735.182,93510
01.11.2024 19:25:00.000 GMT-0000,2735.215,2735.355,2733.425,2733.815,110190.0004
01.11.2024 19:30:00.000 GMT-0000,2733.785,2735.055,2733.785,2735.006,89339.9995
01.11.2024 19:35:00.000 GMT-0000,2735.036,2735.645,2734.485,2734.852,143550.0011
01.11.2024 19:40:00.000 GMT-0000,2734.865,2736.085,2734.725,2735.455,99540.0009
01.11.2024 19:45:00.000 GMT-0000,2735.475,2735.605,2734.475,2734.525,111000.0014
01.11.2024 19:50:00.000 GMT-0000,2734.455,2734.902,2733.775,2734.712,196830.00079999998
01.11.2024 19:55:00.000 GMT-0000,2734.712,2735.125,2734.266,2734.416,261599.9989
01.11.2024 20:00:00.000 GMT-0000,2734.382,2734.752,2733.982,2734.542,126520.0003
01.11.2024 20:05:00.000 GMT-0000,2734.522,2734.965,2733.742,2734.002,83670.00140000001
01.11.2024 20:10:00.000 GMT-0000,2734.072,2735.175,2733.972,2734.972,83759.9999
01.11.2024 20:15:00.000 GMT-0000,2734.972,2735.015,2733.902,2734.325,66180.00110000001
01.11.2024 20:20:00.000 GMT-0000,2734.325,2734.345,2733.492,2733.705,44000.0003
01.11.2024 20:25:00.000 GMT-0000,2733.735,2734.852,2733.622,2734.792,83630.0003
01.11.2024 20:30:00.000 GMT-0000,2734.792,2735.052,2734.002,2734.872,82709.99969999999
01.11.2024 20:35:00.000 GMT-0000,2734.872,2735.092,2734.316,2734.872,92189.99840000001
01.11.2024 20:40:00.000 GMT-0000,2734.886,2735.326,2734.692,2734.802,74880.00020000001
01.11.2024 20:45:00.000 GMT-0000,2734.866,2735.172,2734.652,2734.945,73810.0001
01.11.2024 20:50:00.000 GMT-0000,2734.975,2735.872,2734.655,2735.472,73640.0011
01.11.2024 20:55:00.000 GMT-0000,2735.492,2737.166,2735.352,2736.905,112460.0004
01.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:05:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:10:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:20:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:25:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:35:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:40:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:50:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:55:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:05:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:10:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:20:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:25:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:35:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:40:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:50:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:55:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:05:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:10:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:20:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:25:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:35:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:40:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:50:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:55:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:05:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
