Local time,Open,High,Low,Close,Volume
01.11.2024 06:00:00.000 GMT-0000,2755.245,2757.942,2755.025,2756.952,1162750.0132
01.11.2024 06:15:00.000 GMT-0000,2756.965,2756.995,2752.815,2753.065,1012049.9916000001
01.11.2024 06:30:00.000 GMT-0000,2753.125,2754.462,2751.535,2751.935,637260.003
01.11.2024 06:45:00.000 GMT-0000,2751.935,2753.825,2751.935,2752.265,368159.99830000004
01.11.2024 07:00:00.000 GMT-0000,2752.245,2753.415,2750.225,2750.615,514960.00310000003
01.11.2024 07:15:00.000 GMT-0000,2750.595,2752.322,2750.136,2750.452,743439.9947000002
01.11.2024 07:30:00.000 GMT-0000,2750.325,2750.892,2747.412,2747.525,1048639.9929
01.11.2024 07:45:00.000 GMT-0000,2747.505,2749.952,2747.445,2749.922,852120.0085
01.11.2024 08:00:00.000 GMT-0000,2749.955,2753.095,2748.856,2752.695,576019.9929999999
01.11.2024 08:15:00.000 GMT-0000,2752.695,2754.702,2751.885,2754.375,485290.0011
01.11.2024 08:30:00.000 GMT-0000,2754.375,2755.345,2752.162,2754.992,1058479.9982
01.11.2024 08:45:00.000 GMT-0000,2754.995,2755.005,2751.685,2753.672,842679.9958000001
01.11.2024 09:00:00.000 GMT-0000,2753.685,2755.355,2752.645,2755.285,1216110.0173000002
01.11.2024 09:15:00.000 GMT-0000,2755.305,2755.645,2752.415,2753.335,1074539.9892
01.11.2024 09:30:00.000 GMT-0000,2753.345,2753.405,2748.235,2751.365,1423830.0006000001
01.11.2024 09:45:00.000 GMT-0000,2751.335,2752.895,2750.235,2751.602,783789.9921999999
01.11.2024 10:00:00.000 GMT-0000,2751.612,2752.135,2750.592,2750.712,781199.9897999999
01.11.2024 10:15:00.000 GMT-0000,2750.722,2751.015,2747.515,2747.605,568159.9921
01.11.2024 10:30:00.000 GMT-0000,2747.605,2748.582,2745.065,2747.282,743929.9989
01.11.2024 10:45:00.000 GMT-0000,2747.335,2750.462,2746.935,2749.886,366490.0055
01.11.2024 11:00:00.000 GMT-0000,2749.886,2753.355,2749.886,2751.845,954739.9917
01.11.2024 11:15:00.000 GMT-0000,2751.815,2754.345,2751.615,2752.575,826180.0007999999
01.11.2024 11:30:00.000 GMT-0000,2752.552,2753.665,2751.885,2753.195,1097630.0017000001
01.11.2024 11:45:00.000 GMT-0000,2753.185,2754.105,2752.325,2753.215,772020.0027000001
01.11.2024 12:00:00.000 GMT-0000,2753.215,2754.465,2751.932,2754.075,802750.0063
01.11.2024 12:15:00.000 GMT-0000,2754.165,2754.895,2750.585,2753.142,1459129.9949000003
01.11.2024 12:30:00.000 GMT-0000,2752.942,2760.065,2750.152,2756.155,3525369.9869
01.11.2024 12:45:00.000 GMT-0000,2756.155,2758.665,2753.095,2754.025,2240389.9804
01.11.2024 13:00:00.000 GMT-0000,2754.025,2761.775,2753.815,2761.335,3228469.9827
01.11.2024 13:15:00.000 GMT-0000,2761.305,2762.485,2753.565,2753.945,2780739.9632000006
01.11.2024 13:30:00.000 GMT-0000,2753.945,2759.762,2752.422,2758.815,1721930.0158999995
01.11.2024 13:45:00.000 GMT-0000,2758.815,2759.752,2756.212,2756.492,1890459.9786999999
01.11.2024 14:00:00.000 GMT-0000,2756.535,2759.302,2753.482,2756.905,1827499.9858
01.11.2024 14:15:00.000 GMT-0000,2756.905,2757.275,2748.285,2752.025,1632849.9911999998
01.11.2024 14:30:00.000 GMT-0000,2752.055,2753.045,2739.875,2740.015,2155129.9766
01.11.2024 14:45:00.000 GMT-0000,2740.045,2747.815,2740.005,2747.395,3467249.9895000006
01.11.2024 15:00:00.000 GMT-0000,2747.475,2748.552,2742.815,2747.725,1740290.0234000003
01.11.2024 15:15:00.000 GMT-0000,2747.712,2750.555,2747.355,2750.555,639289.9994000001
01.11.2024 15:30:00.000 GMT-0000,2750.565,2750.585,2746.475,2746.865,1599020.0191
01.11.2024 15:45:00.000 GMT-0000,2746.865,2747.065,2742.935,2744.955,1208770.0143999998
01.11.2024 16:00:00.000 GMT-0000,2744.955,2746.365,2742.935,2743.625,674150.0013000001
01.11.2024 16:15:00.000 GMT-0000,2743.545,2744.815,2742.885,2743.805,679930.0034000002
01.11.2024 16:30:00.000 GMT-0000,2743.825,2745.445,2741.025,2741.556,484460.0037
01.11.2024 16:45:00.000 GMT-0000,2741.526,2743.622,2740.685,2743.376,929030.003
01.11.2024 17:00:00.000 GMT-0000,2743.362,2744.156,2741.825,2742.465,735990.0046
01.11.2024 17:15:00.000 GMT-0000,2742.445,2742.895,2739.335,2740.075,469830.0008000001
01.11.2024 17:30:00.000 GMT-0000,2740.065,2740.075,2735.615,2735.845,609659.9994999998
01.11.2024 17:45:00.000 GMT-0000,2735.845,2738.086,2735.346,2736.592,818820.0089
01.11.2024 18:00:00.000 GMT-0000,2736.526,2737.135,2734.175,2734.942,548069.9949
01.11.2024 18:15:00.000 GMT-0000,2734.942,2738.242,2733.752,2737.475,677189.9965999998
01.11.2024 18:30:00.000 GMT-0000,2737.485,2738.275,2736.205,2737.036,543660.0002
01.11.2024 18:45:00.000 GMT-0000,2737.045,2737.976,2736.265,2736.435,491569.9978
01.11.2024 19:00:00.000 GMT-0000,2736.475,2737.302,2734.422,2736.865,770849.9934999999
01.11.2024 19:15:00.000 GMT-0000,2736.845,2737.012,2733.425,2733.815,399240.0001999999
01.11.2024 19:30:00.000 GMT-0000,2733.785,2736.085,2733.785,2735.455,332430.0015
01.11.2024 19:45:00.000 GMT-0000,2735.475,2735.605,2733.775,2734.416,569430.0011
01.11.2024 20:00:00.000 GMT-0000,2734.382,2735.175,2733.742,2734.972,293950.00159999996
01.11.2024 20:15:00.000 GMT-0000,2734.972,2735.015,2733.492,2734.792,193810.00170000002
01.11.2024 20:30:00.000 GMT-0000,2734.792,2735.326,2734.002,2734.802,249779.99829999998
01.11.2024 20:45:00.000 GMT-0000,2734.866,2737.166,2734.652,2736.905,259910.0016
01.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 21:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 01:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 01:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 01:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 01:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 02:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 02:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 02:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 02:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 03:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 03:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 03:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 03:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 04:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 04:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 04:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 04:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 05:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 05:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 05:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 05:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 06:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 06:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 06:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 06:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 07:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 07:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 07:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 07:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 08:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 08:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 08:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 08:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 09:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 09:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 09:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 09:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 10:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 10:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 10:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 10:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 11:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 11:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 11:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 11:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 12:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 12:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 12:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 12:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 13:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 13:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 13:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 13:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 14:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 14:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 14:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 14:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 15:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 15:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 15:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 15:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 16:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 16:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 16:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 16:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 17:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 17:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 17:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 17:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 18:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 18:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 18:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 18:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 19:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 19:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 19:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 19:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 20:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 20:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 20:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 20:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 21:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 21:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 21:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 22:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 22:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 22:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 23:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 23:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 23:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 23:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 00:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 00:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 00:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 00:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 01:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 01:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 01:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 01:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 02:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 02:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 02:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 02:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 03:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 03:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 03:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 03:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 04:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 04:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 04:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 04:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 05:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 05:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 05:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 05:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 06:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 06:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 06:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 06:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 07:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 07:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 07:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 07:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 08:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 08:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 08:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 08:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 09:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 09:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 09:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 09:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 10:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 10:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 10:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 10:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 11:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 11:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 11:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 11:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 12:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 12:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 12:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 12:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 13:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 13:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 13:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 13:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 14:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 14:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 14:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 14:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 15:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 15:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 15:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 15:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 16:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 16:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 16:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 16:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 17:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 17:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 17:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 17:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 18:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 18:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 18:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 18:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 19:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 19:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 19:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 19:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 20:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 20:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 20:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 20:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 21:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 21:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 21:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 22:15:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 22:30:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 22:45:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 23:00:00.000 GMT-0000,2735.102,2740.255,2730.902,2737.065,942579.9885000001
03.11.2024 23:15:00.000 GMT-0000,2737.065,2739.825,2736.725,2739.505,364559.9951
03.11.2024 23:30:00.000 GMT-0000,2739.525,2740.655,2738.115,2739.995,206129.9998
03.11.2024 23:45:00.000 GMT-0000,2739.955,2740.295,2738.555,2738.685,419519.9979
04.11.2024 00:00:00.000 GMT-0000,2738.665,2740.255,2737.525,2738.185,381570.00119999994
04.11.2024 00:15:00.000 GMT-0000,2738.052,2740.025,2737.285,2739.855,504080.0005
04.11.2024 00:30:00.000 GMT-0000,2739.815,2739.815,2738.255,2738.795,165240.0005
04.11.2024 00:45:00.000 GMT-0000,2738.805,2741.205,2738.795,2740.675,266579.99779999995
04.11.2024 01:00:00.000 GMT-0000,2740.625,2741.635,2735.575,2736.925,1043279.9944
04.11.2024 01:15:00.000 GMT-0000,2736.925,2739.575,2736.795,2738.365,380219.996
04.11.2024 01:30:00.000 GMT-0000,2738.295,2740.135,2737.622,2738.562,863760.0000999998
04.11.2024 01:45:00.000 GMT-0000,2738.565,2741.485,2737.915,2740.215,1121640.0042
04.11.2024 02:00:00.000 GMT-0000,2740.205,2741.275,2738.352,2738.365,1122450.006
04.11.2024 02:15:00.000 GMT-0000,2738.405,2739.386,2737.252,2738.815,555179.9954
04.11.2024 02:30:00.000 GMT-0000,2738.825,2739.715,2737.425,2739.385,518729.9978
04.11.2024 02:45:00.000 GMT-0000,2739.385,2740.815,2738.465,2740.205,312599.9978
04.11.2024 03:00:00.000 GMT-0000,2740.205,2742.345,2739.625,2742.265,610860.0088000001
04.11.2024 03:15:00.000 GMT-0000,2742.325,2742.592,2740.492,2742.475,393869.99710000004
04.11.2024 03:30:00.000 GMT-0000,2742.455,2742.705,2740.785,2741.565,288239.996
04.11.2024 03:45:00.000 GMT-0000,2741.565,2741.695,2740.672,2741.255,306659.9983
